cell_type,upregulated,downregulated,total_significant,comparison,condition1,condition1_sample_count,condition2,condition2_sample_count,,JAK1_padj,JAK1_log2FC,STAT1_padj,STAT1_log2FC,STAT2_padj,STAT2_log2FC,SOCS1_padj,SOCS1_log2FC
Plasma cells,3908,657,4565,03_CO_IMM_ActiveCD_vs_Control,Control,16,ActiveCD,5,,2.25290497874595E-05,**0.989**,0.00992917237868876,**1.702**,7.43740291225169E-07,**1.812**,0.341129585602629,-0.406
T cells CD4 FOSB,2169,261,2430,03_CO_IMM_ActiveCD_vs_Control,Control,16,ActiveCD,5,,2.77613867145576E-06,**1.339**,0.00741617490712994,**1.612**,0.0128471285003095,**1.303**,0.0695356986876922,-0.719
DC2 CD1D,1488,362,1850,03_CO_IMM_ActiveCD_vs_Control,Control,14,ActiveCD,5,,0.125820100954405,0.748,0.00336013208702107,**2.89**,0.00194594742695254,**2.023**,0.111845853127754,1.145
T cells Naive CD4,1486,286,1772,03_CO_IMM_ActiveCD_vs_Control,Control,14,ActiveCD,5,,7.34230631846201E-05,**1.292**,0.0329735024170518,**1.439**,0.0320254109437845,**1.232**,0.187792472261485,-0.578
Tregs,1331,171,1502,03_CO_IMM_ActiveCD_vs_Control,Control,14,ActiveCD,5,,9.098333985989E-06,**1.569**,0.0995619763133104,1.072,0.0854727938769556,1.537,0.157930587133532,-0.603
Monocytes S100A8 S100A9,1371,54,1425,03_CO_IMM_ActiveCD_vs_Control,Control,14,ActiveCD,5,,0.00159532213398155,**2.013**,0.0048582993441414,**2.919**,8.81908166227904E-05,**2.42**,0.796761763725462,0.29
Immune Cycling cells,1144,228,1372,03_CO_IMM_ActiveCD_vs_Control,Control,16,ActiveCD,5,,4.03596627962978E-05,**1.622**,0.0675322702459475,1.899,0.189986711012316,1.514,0.434810776696763,0.57
T cells CD8 KLRG1,1144,171,1315,03_CO_IMM_ActiveCD_vs_Control,Control,14,ActiveCD,5,,8.0941291083437E-07,**1.538**,0.0377253003652039,**1.569**,NA,NA,0.0765544945586292,-0.728
T cells CD4 IL17A,970,178,1148,03_CO_IMM_ActiveCD_vs_Control,Control,14,ActiveCD,5,,6.00338875388425E-05,**1.489**,0.0531809427569985,1.617,NA,NA,0.341553693324453,-0.511
NK-like cells ID3 ENTPD1,891,141,1032,03_CO_IMM_ActiveCD_vs_Control,Control,14,ActiveCD,5,,0.00321983257250697,**1.04**,0.278442294260055,1.21,NA,NA,0.200744023333729,-0.634
Macrophages CCL3 CCL4,802,103,905,03_CO_IMM_ActiveCD_vs_Control,Control,16,ActiveCD,5,,0.00899523960897116,**1.827**,0.0486755163113977,**2.767**,0.0311832441147658,**1.762**,0.243925417500781,1.36
Macrophages LYVE1,763,57,820,03_CO_IMM_ActiveCD_vs_Control,Control,16,ActiveCD,5,,0.00230732516547685,**1.911**,0.0146574941323032,**2.806**,0.00327425815775474,**2.317**,0.732014414864134,-0.456
B cells,649,30,679,03_CO_IMM_ActiveCD_vs_Control,Control,16,ActiveCD,5,,0.0107460392785188,**1.083**,0.0136063028553174,**2.54**,0.0677565501971811,2.032,0.374676348997838,0.678
T cells CD8,440,90,530,03_CO_IMM_ActiveCD_vs_Control,Control,14,ActiveCD,5,,0.00868557387520194,**0.918**,0.303723131899009,0.956,NA,NA,0.0431904369712111,**-0.761**
Mast cells,424,25,449,03_CO_IMM_ActiveCD_vs_Control,Control,16,ActiveCD,5,,0.00942680254596033,**1.78**,0.0047293178997853,**2.259**,0.0184396605520743,**2.445**,0.185764427635783,1.079
Macrophages Metallothionein,340,7,347,03_CO_IMM_ActiveCD_vs_Control,Control,16,ActiveCD,5,,0.03677884915875,**1.956**,0.21110377257358,2.313,0.104212919383224,1.937,NA,NA
NK cells KLRF1 CD3G-,202,39,241,03_CO_IMM_ActiveCD_vs_Control,Control,14,ActiveCD,5,,0.00949384990718605,**1.191**,0.23099377695141,1.299,NA,NA,0.175863963049232,-0.642
DC1,NA,NA,NA,03_CO_IMM_ActiveCD_vs_Control,Control,16,ActiveCD,5,,NA,NA,NA,NA,NA,NA,NA,NA
DC2 CD1D-,NA,NA,NA,03_CO_IMM_ActiveCD_vs_Control,Control,16,ActiveCD,5,,NA,NA,NA,NA,NA,NA,NA,NA
ILCs,NA,NA,NA,03_CO_IMM_ActiveCD_vs_Control,Control,14,ActiveCD,5,,NA,NA,NA,NA,NA,NA,NA,NA
Macrophages,NA,NA,NA,03_CO_IMM_ActiveCD_vs_Control,Control,16,ActiveCD,5,,NA,NA,NA,NA,NA,NA,NA,NA
Mature DCs,NA,NA,NA,03_CO_IMM_ActiveCD_vs_Control,Control,11,ActiveCD,5,,NA,NA,NA,NA,NA,NA,NA,NA
T cells OGT,NA,NA,NA,03_CO_IMM_ActiveCD_vs_Control,Control,6,ActiveCD,4,,NA,NA,NA,NA,NA,NA,NA,NA
B cells AICDA LRMP,NA,NA,NA,03_CO_IMM_ActiveCD_vs_Control,Control,7,ActiveCD,4,,NA,NA,NA,NA,NA,NA,NA,NA
Monocytes CHI3L1 CYP27A1,NA,NA,NA,03_CO_IMM_ActiveCD_vs_Control,Control,5,ActiveCD,2,,NA,NA,NA,NA,NA,NA,NA,NA
